Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Title,Subtitle,Translation,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Variant,Begin date,Begin date,Date:creation,Date:creation,End date,End date,File name 2,File use 2,Identifier:filename,Identifier:filename,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb07178201,Object,20775-bb07178201-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,UCSD Guardian,Guardian,The Guardian,,,,,,,,,,,,,1972-02-28,,"February 28, 1972",,1972-02-28,,20775-bb07178201-0-2.tgz,document-source,VOLUME15_ISSUE17_TUESDAYFEBRUARY28_1972.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 15, Issue 17",,
http://library.ucsd.edu/ark:/20775/bb92844547,Object,20775-bb92844547-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,The Guardian,Triton Times,,,,,,,,,,,,,1990-04-26,,"April 26, 1990",,1990-04-26,,20775-bb92844547-0-2.tgz,document-source,VOLUME70_ISSUE8_THURSDAYAPRIL26_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 70, Issue 8",,
http://library.ucsd.edu/ark:/20775/bb7304906s,Object,20775-bb7304906s-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Daily Guardian,Guardian,The Guardian,,,,,,,,,,,,,2002-05-30,,"May 30, 2002",,2002-05-30,,20775-bb7304906s-0-2.tgz,document-source,VOLUME106_ISSUE18_THURSDAYMAY30_2002.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 106, Issue 18",,
http://library.ucsd.edu/ark:/20775/bb67929607,Object,20775-bb67929607-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,Triton Times,The Guardian,,,,,,,,,,,,,1985-02-07,,"February 7, 1985",,1985-02-07,,20775-bb67929607-0-2.tgz,document-source,VOLUME54_ISSUE10_THURSDAYFEBRUARY7_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 54, Issue 10",,
http://library.ucsd.edu/ark:/20775/bb5905579s,Object,20775-bb5905579s-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,2003-10-23,,"October 23, 2003",,2003-10-23,,20775-bb5905579s-0-2.tgz,document-source,VOLUME110_ISSUE9_THURSDAYOCTOBER23_2003.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 110, Issue 9",,
http://library.ucsd.edu/ark:/20775/bb3891914w,Object,20775-bb3891914w-0-1.pdf,document-service,text,,UCSD Guardian,,,,The Guardian,Triton Times,Guardian,Daily Guardian,,,,,,,,,,,,,1999-04-26,,"April 26, 1999",,1999-04-26,,20775-bb3891914w-0-2.tgz,document-source,VOLUME97_ISSUE9_MONDAYAPRIL26_1999.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 97, Issue 9",,
http://library.ucsd.edu/ark:/20775/bb8260553f,Object,20775-bb8260553f-0-1.pdf,document-service,text,,Triton Times,,,,Guardian,UCSD Guardian,The Guardian,Daily Guardian,,,,,,,,,,,,,1971-09-28,,"September 28, 1971",,1971-09-28,,20775-bb8260553f-0-2.tgz,document-source,VOLUME14_ISSUE1_TUESDAYSEPTEMBER28_1971.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 14, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb18783644,Object,20775-bb18783644-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2008-03-03,,"March 3, 2008",,2008-03-03,,,,03_03_08.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb7816861k,Object,20775-bb7816861k-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,The Guardian,Daily Guardian,Triton Times,,,,,,,,,,,,,2001-01-08,,"January 8, 2001",,2001-01-08,,20775-bb7816861k-0-2.tgz,document-source,VOLUME102_ISSUE1_MONDAYJANUARY8_2001.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 102, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb32776942,Object,20775-bb32776942-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2010-04-12,,"April 12, 2010",,2010-04-12,,,,04_12_10.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 42, Issue 45",,
http://library.ucsd.edu/ark:/20775/bb39944257,Object,20775-bb39944257-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2009-10-12,,"October 12, 2009",,2009-10-12,,,,10_12_09.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb1263902c,Object,20775-bb1263902c-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Guardian,Triton Times,The Guardian,,,,,,,,,,,,,2001-01-22,,"January 22, 2001",,2001-01-22,,20775-bb1263902c-0-2.tgz,document-source,VOLUME102_ISSUE5_MONDAYJANUARY22_2001.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 102, Issue 5",,
http://library.ucsd.edu/ark:/20775/bb9557489d,Object,20775-bb9557489d-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,UCSD Guardian,The Guardian,Guardian,,,,,,,,,,,,,1970-10-23,,"October 23, 1970",,1970-10-23,,20775-bb9557489d-0-2.tgz,document-source,VOLUME11_ISSUE8_FRIDAYOCTOBER23_1970.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 11, Issue 8",,
http://library.ucsd.edu/ark:/20775/bb3209317k,Object,20775-bb3209317k-0-1.pdf,document-service,text,,Daily Guardian,,,,UCSD Guardian,Triton Times,The Guardian,Guardian,,,,,,,,,,,,,1979-10-19,,"October 19, 1979",,1979-10-19,,20775-bb3209317k-0-2.tgz,document-source,VOLUME38_ISSUE21_FRIDAYOCTOBER19_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 38, Issue 21",,
http://library.ucsd.edu/ark:/20775/bb3857905w,Object,20775-bb3857905w-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2007-10-22,,"October 22, 2007",,2007-10-22,,,,10_22_07.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb63151411,Object,20775-bb63151411-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,Guardian,The Guardian,Triton Times,,,,,,,,,,,,,2000-01-31,,"January 31, 2000",,2000-01-31,,20775-bb63151411-0-2.tgz,document-source,VOLUME99_ISSUE7_MONDAYJANUARY31_2000.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 99, Issue 7",,
http://library.ucsd.edu/ark:/20775/bb6929483f,Object,20775-bb6929483f-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,Triton Times,The Guardian,,,,,,,,,,,,,1987-10-05,,"October 5, 1987",,1987-10-05,,20775-bb6929483f-0-2.tgz,document-source,VOLUME59_ISSUE4_MONDAYOCTOBER5_1987.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 59, Issue 4",,
http://library.ucsd.edu/ark:/20775/bb4472247b,Object,20775-bb4472247b-0-1.pdf,document-service,text,,UCSD Guardian,,,,Triton Times,Guardian,Daily Guardian,The Guardian,,,,,,,,,,,,,2008-03-31,,"March 31, 2008",,2008-03-31,,,,03_31_08.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,,,
http://library.ucsd.edu/ark:/20775/bb7782730t,Object,20775-bb7782730t-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,The Guardian,Guardian,Triton Times,,,,,,,,,,,,,2002-11-07,,"November 7, 2002",,2002-11-07,,20775-bb7782730t-0-2.tgz,document-source,VOLUME107_ISSUE13_THURSDAYNOVEMBER7_2002.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 107, Issue 13",,
http://library.ucsd.edu/ark:/20775/bb6281014b,Object,20775-bb6281014b-0-1.pdf,document-service,text,,Triton Times,,,,Daily Guardian,Guardian,UCSD Guardian,The Guardian,,,,,,,,,,,,,1975-01-31,,"January 31, 1975",,1975-01-31,,20775-bb6281014b-0-2.tgz,document-source,VOLUME24_ISSUE12_FRIDAYJANUARY31_1975.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 24, Issue 12",,
http://library.ucsd.edu/ark:/20775/bb9557488w,Object,20775-bb9557488w-0-1.pdf,document-service,text,,UCSD Guardian,,,,Guardian,Daily Guardian,The Guardian,Triton Times,,,,,,,,,,,,,1983-01-03,,"January 3, 1983",,1983-01-03,,20775-bb9557488w-0-2.tgz,document-source,VOLUME48_ISSUE1_MONDAYJANUARY3_1983.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 48, Issue 1",,
http://library.ucsd.edu/ark:/20775/bb02741269,Object,20775-bb02741269-0-1.pdf,document-service,text,,Triton Times,,,,UCSD Guardian,Daily Guardian,The Guardian,Guardian,,,,,,,,,,,,,1974-11-01,,"November 1, 1974",,1974-11-01,,20775-bb02741269-0-2.tgz,document-source,VOLUME23_ISSUE18_FRIDAYNOVEMBER1_1974.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",PDF file includes photographs,,,"La Jolla, CA",,"Volume 23, Issue 18",,
http://library.ucsd.edu/ark:/20775/bb8192288r,Object,20775-bb8192288r-0-1.pdf,document-service,text,,UCSD Guardian,,,,Daily Guardian,The Guardian,Guardian,Triton Times,,,,,,,,,,,,,1991-11-07,,"November 7, 1991",,1991-11-07,,20775-bb8192288r-0-2.tgz,document-source,VOLUME74_ISSUE13_THURSDAYNOVEMBER7_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"The UCSD student newspaper has been published under the five following titles during its existence: Triton Times (May 26, 1967 - June 9, 1978); Guardian (September 19, 1978 - June 1, 1979); Daily Guardian (June 4, 1979 - November 26, 1980); The Guardian (January 5, 1981 - June 4, 1981); UCSD Guardian (September 15, 1981 -)",,,"La Jolla, CA",,"Volume 74, Issue 13",,
