Object Unique ID,Begin date,Date:creation,End date,Title,he_counts,she_counts,word_counts
http://library.ucsd.edu/ark:/20775/bb6861216k,2005-11-21,"November 21, 2005",2005-11-21,UCSD Guardian,23,22,15804
http://library.ucsd.edu/ark:/20775/bb5427761x,1998-10-12,"October 12, 1998",1998-10-12,UCSD Guardian,96,26,31963
http://library.ucsd.edu/ark:/20775/bb9557491r,1993-04-22,"April 22, 1993",1993-04-22,UCSD Guardian,45,8,19178
http://library.ucsd.edu/ark:/20775/bb4199082d,1984-10-18,"October 18, 1984",1984-10-18,UCSD Guardian,61,21,25617
http://library.ucsd.edu/ark:/20775/bb2868015t,1997-04-24,"April 24, 1997",1997-04-24,UCSD Guardian,32,5,17708
http://library.ucsd.edu/ark:/20775/bb0103969z,2014-10-16,"October 16, 2014",2014-10-16,UCSD Guardian,21,1,12331
http://library.ucsd.edu/ark:/20775/bb9352711g,2004-09-27,"September 27, 2004",2004-09-27,UCSD Guardian,20,15,21511
http://library.ucsd.edu/ark:/20775/bb86701072,1981-03-05,"March 5, 1981",1981-03-05,The Guardian,48,8,18397
http://library.ucsd.edu/ark:/20775/bb3516485j,1989-04-17,"April 17, 1989",1989-04-17,UCSD Guardian,54,42,25525
http://library.ucsd.edu/ark:/20775/bb17418462,2009-02-17,"February 17, 2009",2009-02-17,UCSD Guardian,0,0,14665
http://library.ucsd.edu/ark:/20775/bb5325373g,2002-04-22,"April 22, 2002",2002-04-22,UCSD Guardian,42,27,22724
http://library.ucsd.edu/ark:/20775/bb8533590z,1979-01-22,"January 22, 1979",1979-01-22,Guardian,22,6,14592
http://library.ucsd.edu/ark:/20775/bb06495628,2006-09-28,"September 28, 2006",2006-09-28,UCSD Guardian,27,6,15603
http://library.ucsd.edu/ark:/20775/bb5564277w,1978-05-15,"May 15, 1978",1978-05-15,Triton Times,17,0,12926
http://library.ucsd.edu/ark:/20775/bb5496143j,2007-11-01,"November 1, 2007",2007-11-01,UCSD Guardian,38,12,14182
http://library.ucsd.edu/ark:/20775/bb46768989,1973-02-06,"February 6, 1973",1973-02-06,Triton Times,52,21,12358
http://library.ucsd.edu/ark:/20775/bb52575971,2014-09-20,"September 20, 2014",2014-09-20,UCSD Guardian,8,8,14075
http://library.ucsd.edu/ark:/20775/bb93527120,1994-01-06,"January 6, 1994",1994-01-06,UCSD Guardian,37,18,18939
http://library.ucsd.edu/ark:/20775/bb8055770r,1975-04-04,"April 4, 1975",1975-04-04,Triton Times,49,3,13580
http://library.ucsd.edu/ark:/20775/bb0478910n,2002-03-07,"March 7, 2002",2002-03-07,UCSD Guardian,29,9,15592
http://library.ucsd.edu/ark:/20775/bb6690575b,1982-06-03,"June 3, 1982",1982-06-03,UCSD Guardian,95,5,26501
http://library.ucsd.edu/ark:/20775/bb9352710z,1989-01-12,"January 12, 1989",1989-01-12,UCSD Guardian,70,8,19518
http://library.ucsd.edu/ark:/20775/bb0990860s,1996-02-26,"February 26, 1996",1996-02-26,UCSD Guardian,43,2,22454
http://library.ucsd.edu/ark:/20775/bb7543825k,2005-01-03,"January 3, 2005",2005-01-03,UCSD Guardian,22,5,18291
http://library.ucsd.edu/ark:/20775/bb0103478p,1987-01-22,"January 22, 1987",1987-01-22,UCSD Guardian,15,3,11679
http://library.ucsd.edu/ark:/20775/bb23901889,2003-04-14,"April 14, 2003",2003-04-14,UCSD Guardian,46,10,24179
http://library.ucsd.edu/ark:/20775/bb35164862,1984-01-23,"January 23, 1984",1984-01-23,UCSD Guardian,50,5,21755
http://library.ucsd.edu/ark:/20775/bb4062565v,1975-01-06,"January 6, 1975",1975-01-06,Triton Times,27,1,10119
http://library.ucsd.edu/ark:/20775/bb38236487,1970-10-20,"October 20, 1970",1970-10-20,Triton Times,38,2,13321
http://library.ucsd.edu/ark:/20775/bb59055835,1999-01-25,"January 25, 1999",1999-01-25,UCSD Guardian,14,12,17228
http://library.ucsd.edu/ark:/20775/bb04789115,1987-04-09,"April 9, 1987",1987-04-09,UCSD Guardian,47,5,14837
http://library.ucsd.edu/ark:/20775/bb5564278d,1975-05-02,"May 2, 1975",1975-05-02,Triton Times,26,3,12889
http://library.ucsd.edu/ark:/20775/bb80557718,1983-09-26,"September 26, 1983",1983-09-26,UCSD Guardian,21,0,25776
http://library.ucsd.edu/ark:/20775/bb36871288,1995-11-02,"November 2, 1995",1995-11-02,UCSD Guardian,51,18,20467
http://library.ucsd.edu/ark:/20775/bb2390187s,1993-04-01,"April 1, 1993",1993-04-01,UCSD Guardian,69,6,23126
http://library.ucsd.edu/ark:/20775/bb20830168,1998-01-05,"January 5, 1998",1998-01-05,UCSD Guardian,42,27,19894
http://library.ucsd.edu/ark:/20775/bb5905704q,2011-05-26,"May 26, 2011",2011-05-26,UCSD Guardian,14,43,13360
http://library.ucsd.edu/ark:/20775/bb54961442,2011-03-03,"March 3, 2011",2011-03-03,UCSD Guardian,19,9,13177
http://library.ucsd.edu/ark:/20775/bb68612173,1994-11-03,"November 3, 1994",1994-11-03,UCSD Guardian,31,14,20478
http://library.ucsd.edu/ark:/20775/bb95574928,1978-01-16,"January 16, 1978",1978-01-16,Triton Times,11,3,9268
http://library.ucsd.edu/ark:/20775/bb4062566c,1975-11-10,"November 10, 1975",1975-11-10,Triton Times,27,9,12764
http://library.ucsd.edu/ark:/20775/bb53253761,1986-02-20,"February 20, 1986",1986-02-20,UCSD Guardian,48,13,15288
http://library.ucsd.edu/ark:/20775/bb75438242,1979-10-10,"October 10, 1979",1979-10-10,Daily Guardian,29,10,6838
http://library.ucsd.edu/ark:/20775/bb65881796,2006-02-21,"February 21, 2006",2006-02-21,UCSD Guardian,18,3,12581
http://library.ucsd.edu/ark:/20775/bb4916299w,2014-10-30,"October 30, 2014",2014-10-30,UCSD Guardian,11,2,11166
http://library.ucsd.edu/ark:/20775/bb5427760d,1969-05-16,"May 16, 1969",1969-05-16,Triton Times,41,2,19594
http://library.ucsd.edu/ark:/20775/bb20147584,2003-11-17,"November 17, 2003",2003-11-17,UCSD Guardian,30,13,21738
http://library.ucsd.edu/ark:/20775/bb5905582n,1978-10-20,"October 20, 1978",1978-10-20,Guardian,28,0,11597
http://library.ucsd.edu/ark:/20775/bb1366288s,1968-10-11,"October 11, 1968",1968-10-11,Triton Times,56,3,16027
http://library.ucsd.edu/ark:/20775/bb8328809m,1985-11-21,"November 21, 1985",1985-11-21,UCSD Guardian,47,37,26634
http://library.ucsd.edu/ark:/20775/bb6861218m,1968-04-05,"April 5, 1968",1968-04-05,Triton Times,37,11,16362
http://library.ucsd.edu/ark:/20775/bb90796701,1990-01-25,"January 25, 1990",1990-01-25,UCSD Guardian,37,17,19444
http://library.ucsd.edu/ark:/20775/bb9557493s,1979-09-24,"September 24, 1979",1979-09-24,Daily Guardian,90,14,18776
http://library.ucsd.edu/ark:/20775/bb10932476,1975-11-07,"November 7, 1975",1975-11-07,Triton Times,19,2,6454
http://library.ucsd.edu/ark:/20775/bb2868013s,1967-10-13,"October 13, 1967",1967-10-13,Triton Times,8,9,15077
http://library.ucsd.edu/ark:/20775/bb9352713h,1981-01-08,"January 8, 1981",1981-01-08,The Guardian,69,5,15034
http://library.ucsd.edu/ark:/20775/bb5325375h,1973-03-16,"March 16, 1973",1973-03-16,Triton Times,66,5,21017
http://library.ucsd.edu/ark:/20775/bb3516487k,1988-10-13,"October 13, 1988",1988-10-13,UCSD Guardian,79,17,23676
http://library.ucsd.edu/ark:/20775/bb5188848p,1979-05-09,"May 9, 1979",1979-05-09,Guardian,47,2,11511
http://library.ucsd.edu/ark:/20775/bb2458448v,1985-05-30,"May 30, 1985",1985-05-30,UCSD Guardian,71,2,18379
http://library.ucsd.edu/ark:/20775/bb93527141,1969-04-04,"April 4, 1969",1969-04-04,Triton Times,59,2,15641
http://library.ucsd.edu/ark:/20775/bb06495607,1973-10-23,"October 23, 1973",1973-10-23,Triton Times,26,1,12327
http://library.ucsd.edu/ark:/20775/bb28680149,1984-09-24,"September 24, 1984",1984-09-24,UCSD Guardian,19,6,21117
http://library.ucsd.edu/ark:/20775/bb6588178p,1990-02-12,"February 12, 1990",1990-02-12,UCSD Guardian,40,20,20180
http://library.ucsd.edu/ark:/20775/bb13662899,1996-02-22,"February 22, 1996",1996-02-22,UCSD Guardian,46,8,19115
http://library.ucsd.edu/ark:/20775/bb2083017s,2002-04-11,"April 11, 2002",2002-04-11,UCSD Guardian,72,27,25631
http://library.ucsd.edu/ark:/20775/bb23901868,1971-01-22,"January 22, 1971",1971-01-22,Triton Times,53,1,12774
http://library.ucsd.edu/ark:/20775/bb3653003g,2000-02-10,"February 10, 2000",2000-02-10,UCSD Guardian,29,12,19002
http://library.ucsd.edu/ark:/20775/bb7543823j,1971-01-29,"January 29, 1971",1971-01-29,Triton Times,139,22,20314
http://library.ucsd.edu/ark:/20775/bb7577947t,1980-11-12,"November 12, 1980",1980-11-12,Daily Guardian,17,4,10781
http://library.ucsd.edu/ark:/20775/bb6246883b,1973-05-08,"May 8, 1973",1973-05-08,Triton Times,38,8,19386
http://library.ucsd.edu/ark:/20775/bb5359499s,1996-12-05,"December 5, 1996",1996-12-05,UCSD Guardian,38,3,22788
http://library.ucsd.edu/ark:/20775/bb36530040,1997-02-13,"February 13, 1997",1997-02-13,UCSD Guardian,91,9,35165
http://library.ucsd.edu/ark:/20775/bb4643251p,2012-09-25,"September 25, 2012",2012-09-25,UCSD Guardian,15,6,21310
http://library.ucsd.edu/ark:/20775/bb87383691,1979-10-15,"October 15, 1979",1979-10-15,Daily Guardian,33,20,14277
http://library.ucsd.edu/ark:/20775/bb2458449c,1992-05-18,"May 18, 1992",1992-05-18,UCSD Guardian,83,15,26802
http://library.ucsd.edu/ark:/20775/bb6246882t,1990-10-22,"October 22, 1990",1990-10-22,UCSD Guardian,91,4,24414
http://library.ucsd.edu/ark:/20775/bb7236655z,1995-03-02,"March 2, 1995",1995-03-02,UCSD Guardian,47,23,17354
http://library.ucsd.edu/ark:/20775/bb1639456b,2011-05-02,"May 2, 2011",2011-05-02,UCSD Guardian,17,7,12643
http://library.ucsd.edu/ark:/20775/bb95574949,1993-05-03,"May 3, 1993",1993-05-03,UCSD Guardian,49,32,23150
http://library.ucsd.edu/ark:/20775/bb68612194,1978-05-08,"May 8, 1978",1978-05-08,Triton Times,18,1,11039
http://library.ucsd.edu/ark:/20775/bb3653002z,1975-10-24,"October 24, 1975",1975-10-24,Triton Times,77,17,14937
http://library.ucsd.edu/ark:/20775/bb36871267,1988-05-23,"May 23, 1988",1988-05-23,UCSD Guardian,36,6,19707
http://library.ucsd.edu/ark:/20775/bb1707591h,1987-01-29,"January 29, 1987",1987-01-29,UCSD Guardian,58,9,17297
http://library.ucsd.edu/ark:/20775/bb24244440,2009-10-19,"October 19, 2009",2009-10-19,UCSD Guardian,39,23,18375
http://library.ucsd.edu/ark:/20775/bb51888496,1972-12-01,"December 1, 1972",1972-12-01,Triton Times,60,4,27715
http://library.ucsd.edu/ark:/20775/bb5427766h,2002-11-18,"November 18, 2002",2002-11-18,UCSD Guardian,67,11,23158
http://library.ucsd.edu/ark:/20775/bb69294792,1974-01-29,"January 29, 1974",1974-01-29,Triton Times,25,3,13540
http://library.ucsd.edu/ark:/20775/bb64175342,2004-03-11,"March 11, 2004",2004-03-11,UCSD Guardian,52,9,25714
http://library.ucsd.edu/ark:/20775/bb01034775,1969-11-25,"November 25, 1969",1969-11-25,Triton Times,37,2,11782
http://library.ucsd.edu/ark:/20775/bb1127376x,1978-02-17,"February 17, 1978",1978-02-17,Triton Times,37,1,9531
http://library.ucsd.edu/ark:/20775/bb30045276,1994-10-27,"October 27, 1994",1994-10-27,UCSD Guardian,17,16,16638
http://library.ucsd.edu/ark:/20775/bb8977282q,1993-05-10,"May 10, 1993",1993-05-10,UCSD Guardian,66,21,24399
http://library.ucsd.edu/ark:/20775/bb6417533j,1991-09-23,"September 23, 1991",1991-09-23,UCSD Guardian,58,10,35698
http://library.ucsd.edu/ark:/20775/bb9352715j,1980-05-06,"May 6, 1980",1980-05-06,Daily Guardian,17,8,7836
http://library.ucsd.edu/ark:/20775/bb3516481g,2001-10-08,"October 8, 2001",2001-10-08,UCSD Guardian,30,7,19143
http://library.ucsd.edu/ark:/20775/bb2868011r,1979-05-18,"May 18, 1979",1979-05-18,Guardian,33,10,16499
http://library.ucsd.edu/ark:/20775/bb10932497,1985-10-24,"October 24, 1985",1985-10-24,UCSD Guardian,56,9,27084
http://library.ucsd.edu/ark:/20775/bb12297719,2003-02-13,"February 13, 2003",2003-02-13,UCSD Guardian,47,25,31215
http://library.ucsd.edu/ark:/20775/bb55302773,2010-12-02,"December 2, 2010",2010-12-02,UCSD Guardian,31,8,12881
http://library.ucsd.edu/ark:/20775/bb1127377f,1975-10-01,"October 1, 1975",1975-10-01,Triton Times,51,21,16380
http://library.ucsd.edu/ark:/20775/bb54277671,2001-04-30,"April 30, 2001",2001-04-30,UCSD Guardian,36,24,21513
http://library.ucsd.edu/ark:/20775/bb5973838h,1981-01-19,"January 19, 1981",1981-01-19,The Guardian,19,15,15636
http://library.ucsd.edu/ark:/20775/bb7577948b,1994-12-01,"December 1, 1994",1994-12-01,UCSD Guardian,34,15,20005
http://library.ucsd.edu/ark:/20775/bb7577949v,1988-01-14,"January 14, 1988",1988-01-14,UCSD Guardian,34,18,17794
http://library.ucsd.edu/ark:/20775/bb3141175d,2008-05-27,"May 27, 2008",2008-05-27,UCSD Guardian,1,0,17072
http://library.ucsd.edu/ark:/20775/bb8055774t,1993-10-18,"October 18, 1993",1993-10-18,UCSD Guardian,46,7,21138
http://library.ucsd.edu/ark:/20775/bb2014757m,1971-02-12,"February 12, 1971",1971-02-12,Triton Times,51,10,16762
http://library.ucsd.edu/ark:/20775/bb49158089,1971-11-19,"November 19, 1971",1971-11-19,Triton Times,63,10,18533
http://library.ucsd.edu/ark:/20775/bb1127504d,2009-02-19,"February 19, 2009",2009-02-19,UCSD Guardian,0,0,12438
http://library.ucsd.edu/ark:/20775/bb0990864v,1979-06-04,"June 4, 1979",1979-06-04,Daily Guardian,43,24,16224
http://library.ucsd.edu/ark:/20775/bb59738391,1991-04-15,"April 15, 1991",1991-04-15,UCSD Guardian,72,31,32277
http://library.ucsd.edu/ark:/20775/bb2185413p,1998-02-23,"February 23, 1998",1998-02-23,UCSD Guardian,45,6,28400
http://library.ucsd.edu/ark:/20775/bb28680128,1991-05-30,"May 30, 1991",1991-05-30,UCSD Guardian,32,10,27413
http://library.ucsd.edu/ark:/20775/bb3516480z,1978-01-23,"January 23, 1978",1978-01-23,Triton Times,15,0,14065
http://library.ucsd.edu/ark:/20775/bb9147930t,2003-01-23,"January 23, 2003",2003-01-23,UCSD Guardian,56,15,24488
http://library.ucsd.edu/ark:/20775/bb73049126,1986-04-24,"April 24, 1986",1986-04-24,UCSD Guardian,36,8,15967
http://library.ucsd.edu/ark:/20775/bb7304911p,1981-09-24,"September 24, 1981",1981-09-24,UCSD Guardian,56,1,17724
http://library.ucsd.edu/ark:/20775/bb7885125t,1984-11-26,"November 26, 1984",1984-11-26,UCSD Guardian,34,13,16767
http://library.ucsd.edu/ark:/20775/bb0990865c,1976-12-01,"December 1, 1976",1976-12-01,Triton Times,25,8,8069
http://library.ucsd.edu/ark:/20775/bb6246880s,1997-01-30,"January 30, 1997",1997-01-30,UCSD Guardian,35,6,20744
http://library.ucsd.edu/ark:/20775/bb89772837,1978-02-06,"February 6, 1978",1978-02-06,Triton Times,15,9,11639
http://library.ucsd.edu/ark:/20775/bb43698565,2009-02-05,"February 5, 2009",2009-02-05,UCSD Guardian,0,0,14029
http://library.ucsd.edu/ark:/20775/bb17075921,2006-10-12,"October 12, 2006",2006-10-12,UCSD Guardian,29,8,16636
http://library.ucsd.edu/ark:/20775/bb74073013,1972-05-02,"May 2, 1972",1972-05-02,Triton Times,27,4,16157
http://library.ucsd.edu/ark:/20775/bb62470039,2011-03-07,"March 7, 2011",2011-03-07,UCSD Guardian,6,5,15832
http://library.ucsd.edu/ark:/20775/bb7885126b,2004-11-01,"November 1, 2004",2004-11-01,UCSD Guardian,21,18,15963
http://library.ucsd.edu/ark:/20775/bb5496181f,2012-05-17,"May 17, 2012",2012-05-17,UCSD Guardian,12,4,11952
http://library.ucsd.edu/ark:/20775/bb1093248q,2005-11-28,"November 28, 2005",2005-11-28,UCSD Guardian,30,15,16095
http://library.ucsd.edu/ark:/20775/bb35164820,1975-10-29,"October 29, 1975",1975-10-29,Triton Times,43,11,12747
http://library.ucsd.edu/ark:/20775/bb5427764g,1986-11-06,"November 6, 1986",1986-11-06,UCSD Guardian,33,6,15305
http://library.ucsd.edu/ark:/20775/bb0376646p,2011-01-10,"January 10, 2011",2011-01-10,UCSD Guardian,17,2,13348
http://library.ucsd.edu/ark:/20775/bb0103964c,2013-01-10,"January 10, 2013",2013-01-10,UCSD Guardian,16,9,16546
http://library.ucsd.edu/ark:/20775/bb51888475,1990-05-24,"May 24, 1990",1990-05-24,UCSD Guardian,67,10,22183
http://library.ucsd.edu/ark:/20775/bb8533593h,1977-11-11,"November 11, 1977",1977-11-11,Triton Times,67,9,13096
http://library.ucsd.edu/ark:/20775/bb64175321,1982-10-28,"October 28, 1982",1982-10-28,UCSD Guardian,136,22,26948
http://library.ucsd.edu/ark:/20775/bb9079833j,2012-05-10,"May 10, 2012",2012-05-10,UCSD Guardian,5,7,12323
http://library.ucsd.edu/ark:/20775/bb7202522q,1997-11-20,"November 20, 1997",1997-11-20,UCSD Guardian,63,22,24554
http://library.ucsd.edu/ark:/20775/bb1127378z,1979-03-14,"March 14, 1979",1979-03-14,Guardian,48,7,14811
http://library.ucsd.edu/ark:/20775/bb01034796,1980-05-20,"May 20, 1980",1980-05-20,Daily Guardian,35,5,7209
http://library.ucsd.edu/ark:/20775/bb3004528q,1993-04-08,"April 8, 1993",1993-04-08,UCSD Guardian,64,26,24113
http://library.ucsd.edu/ark:/20775/bb3857779f,1981-10-05,"October 5, 1981",1981-10-05,UCSD Guardian,67,6,20883
http://library.ucsd.edu/ark:/20775/bb6417531h,1977-01-31,"January 31, 1977",1977-01-31,Triton Times,14,6,10886
http://library.ucsd.edu/ark:/20775/bb3516483h,1983-01-17,"January 17, 1983",1983-01-17,UCSD Guardian,78,15,22916
http://library.ucsd.edu/ark:/20775/bb5325371f,1989-11-30,"November 30, 1989",1989-11-30,UCSD Guardian,67,18,21324
http://library.ucsd.edu/ark:/20775/bb72025237,1983-06-02,"June 2, 1983",1983-06-02,UCSD Guardian,62,3,24151
http://library.ucsd.edu/ark:/20775/bb30045297,2004-11-29,"November 29, 2004",2004-11-29,UCSD Guardian,47,14,17778
http://library.ucsd.edu/ark:/20775/bb5427763z,2000-02-14,"February 14, 2000",2000-02-14,UCSD Guardian,50,11,27855
http://library.ucsd.edu/ark:/20775/bb29704020,1985-04-29,"April 29, 1985",1985-04-29,UCSD Guardian,34,3,24274
http://library.ucsd.edu/ark:/20775/bb54277650,1978-11-08,"November 8, 1978",1978-11-08,Guardian,29,10,12154
http://library.ucsd.edu/ark:/20775/bb7407300k,1970-10-27,"October 27, 1970",1970-10-27,Triton Times,26,5,12232
http://library.ucsd.edu/ark:/20775/bb9147931b,1971-02-26,"February 26, 1971",1971-02-26,Triton Times,51,5,12855
http://library.ucsd.edu/ark:/20775/bb62468819,1994-03-10,"March 10, 1994",1994-03-10,UCSD Guardian,54,6,22375
http://library.ucsd.edu/ark:/20775/bb3687129s,1989-09-25,"September 25, 1989",1989-09-25,UCSD Guardian,36,21,27296
http://library.ucsd.edu/ark:/20775/bb3857778x,1975-10-31,"October 31, 1975",1975-10-31,Triton Times,28,9,11732
http://library.ucsd.edu/ark:/20775/bb1127379g,1980-01-09,"January 9, 1980",1980-01-09,Daily Guardian,23,20,12106
http://library.ucsd.edu/ark:/20775/bb5325370x,1984-10-15,"October 15, 1984",1984-10-15,UCSD Guardian,92,11,22989
http://library.ucsd.edu/ark:/20775/bb85335941,1984-02-23,"February 23, 1984",1984-02-23,UCSD Guardian,31,27,24448
http://library.ucsd.edu/ark:/20775/bb0990862t,1975-11-24,"November 24, 1975",1975-11-24,Triton Times,65,6,19269
http://library.ucsd.edu/ark:/20775/bb0103476n,2005-01-24,"January 24, 2005",2005-01-24,UCSD Guardian,34,5,15089
http://library.ucsd.edu/ark:/20775/bb0478912p,1992-06-04,"June 4, 1992",1992-06-04,UCSD Guardian,87,14,34969
http://library.ucsd.edu/ark:/20775/bb4267468q,2011-09-22,"September 22, 2011",2011-09-22,UCSD Guardian,14,14,19315
http://library.ucsd.edu/ark:/20775/bb8055772s,1994-02-07,"February 7, 1994",1994-02-07,UCSD Guardian,27,8,22143
http://library.ucsd.edu/ark:/20775/bb2014759n,1972-03-31,"March 31, 1972",1972-03-31,Triton Times,55,1,14029
http://library.ucsd.edu/ark:/20775/bb28680107,1972-01-21,"January 21, 1972",1972-01-21,Triton Times,40,3,11765
http://library.ucsd.edu/ark:/20775/bb75780764,2009-04-09,"April 9, 2009",2009-04-09,UCSD Guardian,11,7,13841
http://library.ucsd.edu/ark:/20775/bb2287796m,1978-11-29,"November 29, 1978",1978-11-29,Guardian,30,8,14749
http://library.ucsd.edu/ark:/20775/bb5564279x,1979-04-25,"April 25, 1979",1979-04-25,Guardian,52,7,10877
http://library.ucsd.edu/ark:/20775/bb0308384d,2007-10-15,"October 15, 2007",2007-10-15,UCSD Guardian,12,8,15358
http://library.ucsd.edu/ark:/20775/bb9147932v,2000-01-10,"January 10, 2000",2000-01-10,UCSD Guardian,46,13,23598
http://library.ucsd.edu/ark:/20775/bb2970400z,1981-02-09,"February 9, 1981",1981-02-09,The Guardian,63,7,19623
http://library.ucsd.edu/ark:/20775/bb2970401g,1977-05-20,"May 20, 1977",1977-05-20,Triton Times,12,2,4480
http://library.ucsd.edu/ark:/20775/bb7304913q,1988-06-02,"June 2, 1988",1988-06-02,UCSD Guardian,61,16,21950
http://library.ucsd.edu/ark:/20775/bb0990863b,1977-11-14,"November 14, 1977",1977-11-14,Triton Times,9,3,10443
http://library.ucsd.edu/ark:/20775/bb22877974,2000-04-13,"April 13, 2000",2000-04-13,UCSD Guardian,36,26,32473
http://library.ucsd.edu/ark:/20775/bb80557739,1976-10-15,"October 15, 1976",1976-10-15,Triton Times,18,6,9833
http://library.ucsd.edu/ark:/20775/bb2390189t,1976-04-07,"April 7, 1976",1976-04-07,Triton Times,20,4,5876
http://library.ucsd.edu/ark:/20775/bb35164841,1979-11-01,"November 1, 1979",1979-11-01,Daily Guardian,14,2,6992
http://library.ucsd.edu/ark:/20775/bb74073034,1979-04-06,"April 6, 1979",1979-04-06,Guardian,57,26,17919
http://library.ucsd.edu/ark:/20775/bb17075900,1987-05-14,"May 14, 1987",1987-05-14,UCSD Guardian,78,40,26908
http://library.ucsd.edu/ark:/20775/bb8943157m,1979-05-30,"May 30, 1979",1979-05-30,Guardian,52,1,14475
http://library.ucsd.edu/ark:/20775/bb8806627s,1999-12-06,"December 6, 1999",1999-12-06,UCSD Guardian,24,9,23888
http://library.ucsd.edu/ark:/20775/bb31751803,1996-01-29,"January 29, 1996",1996-01-29,UCSD Guardian,33,5,19549
http://library.ucsd.edu/ark:/20775/bb7885121r,1992-06-01,"June 1, 1992",1992-06-01,UCSD Guardian,105,23,29008
http://library.ucsd.edu/ark:/20775/bb8055766c,1970-02-27,"February 27, 1970",1970-02-27,Triton Times,66,17,19008
http://library.ucsd.edu/ark:/20775/bb22877995,1980-10-07,"October 7, 1980",1980-10-07,Daily Guardian,25,6,7984
http://library.ucsd.edu/ark:/20775/bb83970742,1992-01-21,"January 21, 1992",1992-01-21,UCSD Guardian,33,6,23167
